num_iter,loss_batch
192,1.755727767944336
193,0.5096098184585571
194,0.626183807849884
195,0.5361191034317017
196,1.3569384813308716
197,5.578598976135254
198,1.573271632194519
199,1.6558151245117188
200,0.5504944324493408
201,0.5255385041236877
202,1.0164598226547241
203,0.48668262362480164
204,0.4853297472000122
205,0.5141746997833252
206,0.5000404715538025
207,0.3571051061153412
208,0.7660433053970337
209,0.6115462779998779
210,2.581000804901123
211,0.704293966293335
212,0.6724803447723389
213,0.7056913375854492
214,0.5414688587188721
215,1.220423936843872
216,0.730742871761322
217,0.46657201647758484
218,0.68265700340271
219,0.3795176148414612
220,1.0268518924713135
221,0.9339584112167358
222,0.6555103063583374
223,0.6395015120506287
224,0.5437703132629395
225,0.6694888472557068
226,3.742832660675049
227,1.2307257652282715
228,0.428180992603302
229,0.7645703554153442
230,0.36402586102485657
231,0.6293832063674927
232,0.4789259433746338
233,0.7486621737480164
234,0.54538494348526
235,0.7685691118240356
236,0.3665846884250641
237,0.4096522927284241
238,0.41839638352394104
239,0.5315966010093689
240,0.3372747302055359
241,0.6675559282302856
242,0.6191418170928955
243,0.5663983821868896
244,0.6429075002670288
245,1.4001520872116089
246,0.6022099256515503
247,0.7912328243255615
248,0.4208717346191406
249,0.5605047345161438
250,0.29717817902565
251,0.33921122550964355
252,0.3386724293231964
253,0.4936748147010803
254,1.391469120979309
255,0.44069573283195496
256,1.0422099828720093
257,0.40959566831588745
258,0.4229966402053833
259,0.7200717329978943
260,0.708943247795105
261,0.7851373553276062
262,0.484973669052124
263,0.6867876052856445
264,0.7621287703514099
265,0.4513026177883148
266,0.4735143780708313
267,0.9384446740150452
268,0.6788063049316406
269,0.41893693804740906
270,0.9728879928588867
271,0.42807483673095703
272,0.371162086725235
273,0.3623434603214264
274,1.2647422552108765
275,0.8081775307655334
276,0.49003270268440247
277,1.9665703773498535
278,1.9791666269302368
279,0.9166666269302368
280,0.918540894985199
281,0.7541289925575256
282,0.747715175151825
283,0.6567667722702026
284,1.016411542892456
285,0.8309246897697449
286,0.5039751529693604
287,0.48440396785736084
288,0.5920445322990417
289,0.5745688676834106
290,1.1285324096679688
291,0.371307909488678
292,0.38077375292778015
293,0.41955551505088806
294,0.7652032971382141
295,0.7177071571350098
296,0.39933472871780396
297,1.0335005521774292
298,0.6217772364616394
299,0.6374043226242065
300,0.4438295066356659
301,0.3102531433105469
302,0.46168118715286255
303,0.5244892835617065
304,0.8935015797615051
305,0.2977186143398285
306,0.7386517524719238
307,0.39775365591049194
308,0.9762045741081238
309,0.39961984753608704
310,0.7099900245666504
311,0.43283355236053467
312,0.3486844003200531
313,0.4353640675544739
314,1.106097936630249
315,0.5206857919692993
316,0.6781092882156372
317,0.7074265480041504
318,0.8344310522079468
319,0.8581655025482178
320,0.5985985994338989
321,0.6588830351829529
322,0.42731159925460815
323,0.5705585479736328
324,0.48072439432144165
325,0.47158682346343994
326,0.7026267647743225
327,0.462345689535141
328,0.522369384765625
329,1.1526343822479248
330,0.39472001791000366
331,1.3216170072555542
332,1.1251575946807861
333,0.6436728239059448
334,0.7603959441184998
335,0.5249270796775818
336,0.7678441405296326
337,0.3877637982368469
338,0.9729452133178711
339,0.8072379231452942
340,0.9649156332015991
341,0.6171417236328125
342,0.862366795539856
343,0.5006380081176758
344,0.7409006357192993
345,0.3040585517883301
346,0.6017530560493469
347,0.7052786350250244
348,1.245736837387085
349,1.1108804941177368
350,0.3361606001853943
351,0.8919240832328796
352,0.5165037512779236
353,0.46464037895202637
354,1.5788713693618774
355,0.4966684579849243
356,1.001579761505127
357,0.44661974906921387
358,0.8133601546287537
359,0.6203182339668274
360,0.41458290815353394
361,0.7673027515411377
362,0.4696721136569977
363,0.7687626481056213
364,0.5356846451759338
365,0.6259267926216125
366,0.4194518029689789
367,0.41440775990486145
368,0.3302861750125885
369,0.7744060754776001
370,0.5530102849006653
371,0.6894493699073792
372,0.41693115234375
373,0.4880216121673584
374,0.5481703877449036
375,0.4398963451385498
376,0.4047558605670929
377,0.3215000033378601
378,0.48029300570487976
379,0.40652695298194885
380,0.4521567225456238
381,0.3548160195350647
382,0.3939637839794159
383,0.44463443756103516
384,0.5558772087097168
385,0.5212201476097107
386,0.3153282403945923
387,0.5355420708656311
388,0.8269245028495789
389,0.969120979309082
390,0.3415603041648865
391,0.6557638049125671
392,0.3577451705932617
393,0.5009439587593079
394,1.1462407112121582
395,0.3774161636829376
396,0.3347990810871124
397,0.45624369382858276
398,0.37279751896858215
399,0.4149326980113983
400,0.6931609511375427
401,0.5599916577339172
402,0.4299141466617584
403,0.2627042233943939
404,0.7869178652763367
405,0.3000318109989166
406,0.5108547210693359
407,0.5975342392921448
408,0.4618094265460968
409,0.35951507091522217
410,0.8003137111663818
411,0.882948100566864
412,0.28205785155296326
413,0.36075398325920105
414,0.408302903175354
415,0.2880569398403168
416,0.6371096968650818
417,0.4797826111316681
418,0.31432047486305237
419,0.5557186603546143
420,0.5159108638763428
421,0.6747030019760132
422,1.2561050653457642
423,0.5844001770019531
424,1.0739229917526245
425,1.633622646331787
426,0.5501197576522827
427,0.6096109747886658
428,0.6133502125740051
429,2.2355220317840576
430,0.6478208303451538
431,0.9330752491950989
432,1.2848585844039917
433,0.5411285758018494
434,0.7133468389511108
435,0.6517057418823242
436,0.4228980839252472
437,0.4304848611354828
438,0.7911501526832581
439,0.6833796501159668
440,0.6336705088615417
441,0.4005734920501709
442,0.33994290232658386
443,0.7121291756629944
444,0.4850827157497406
445,0.7374473214149475
446,0.40084365010261536
447,1.0670652389526367
448,0.35696542263031006
449,0.9031605124473572
450,0.5452241897583008
451,1.317515254020691
452,0.6040520668029785
453,0.49547678232192993
454,0.6248174905776978
455,0.4320148229598999
456,1.4252372980117798
457,0.9384971857070923
458,0.9572292566299438
459,0.3848556876182556
460,0.32276397943496704
461,0.43443840742111206
462,0.3866845369338989
463,0.5352432727813721
464,0.5016641020774841
465,0.30107077956199646
466,0.7265021800994873
467,0.5145243406295776
468,0.46887797117233276
469,0.3482060730457306
470,0.24618133902549744
471,0.7208206653594971
472,0.7283788323402405
473,0.7277376055717468
474,0.37095898389816284
475,0.43428972363471985
476,0.8310856223106384
477,0.4327071011066437
478,0.5539536476135254
479,0.45967116951942444
480,0.3161596953868866
481,0.47911950945854187
482,0.4567062556743622
483,1.6572948694229126
484,0.5103738307952881
485,1.348974585533142
486,0.37104368209838867
487,0.3063993752002716
488,0.2990633249282837
489,0.6545306444168091
490,0.9181095957756042
491,0.5088495016098022
492,0.9367266893386841
493,0.7591536045074463
494,0.45313170552253723
495,0.35947659611701965
496,0.6603328585624695
497,0.45265257358551025
498,0.3583173155784607
499,0.4417003095149994
500,0.3633791208267212
501,0.42750436067581177
502,0.5446839332580566
503,0.5521042346954346
504,1.9995447397232056
505,1.5044499635696411
506,0.5123524069786072
507,0.752388596534729
508,1.4420928955078125
509,0.5520817637443542
510,0.403106689453125
511,0.5600674748420715
512,0.5795724987983704
513,0.5815444588661194
514,0.4123956561088562
515,0.48507261276245117
516,0.41335007548332214
517,0.5930275321006775
518,0.3051329255104065
519,0.4634588956832886
520,0.47274744510650635
521,0.7510374188423157
522,0.33010831475257874
523,0.3767699599266052
524,1.6637552976608276
525,0.4500252306461334
526,0.42242082953453064
527,0.33416956663131714
528,0.8476232886314392
529,0.6303590536117554
530,0.4177742600440979
531,0.7863465547561646
532,0.644894003868103
533,0.7909948229789734
534,0.3387262523174286
535,0.4078071117401123
536,0.7666288614273071
537,0.801190197467804
538,0.3478350341320038
539,0.5031646490097046
540,0.33076655864715576
541,0.4916617274284363
542,0.6321442127227783
543,0.4789840579032898
544,0.44686099886894226
545,0.3428232967853546
546,0.3833397328853607
547,0.35691484808921814
548,0.27799102663993835
549,0.5111985802650452
550,0.41522523760795593
551,0.6330997943878174
552,0.5912171602249146
553,0.34957635402679443
554,0.7819377183914185
555,0.5130845308303833
556,0.4274245798587799
557,0.8384060263633728
558,0.293588787317276
559,0.30506500601768494
560,0.6342486143112183
561,0.3619219660758972
562,0.3431267738342285
563,0.4169157147407532
564,0.30658209323883057
565,0.9255016446113586
566,0.6524938344955444
567,0.7178391218185425
568,0.6852134466171265
569,1.671160340309143
570,0.3286936283111572
571,1.7050213813781738
572,0.37776219844818115
573,0.43692177534103394
574,1.5071152448654175
575,0.7455364465713501
576,0.754547655582428
577,0.4578406810760498
578,0.5205194354057312
579,0.836548924446106
580,0.4861307442188263
581,0.4118639826774597
582,0.5616025328636169
583,0.4262967109680176
584,0.7507543563842773
585,0.5911322832107544
586,0.27181413769721985
587,0.3837456703186035
588,0.5819902420043945
589,0.4859572649002075
590,0.872466504573822
591,0.5530135035514832
592,0.4614201486110687
593,0.35341304540634155
594,0.88053959608078
595,0.3693296015262604
596,0.6907623410224915
597,0.74648517370224
598,0.8345803022384644
599,0.33048558235168457
600,0.371798574924469
601,0.4770144820213318
602,0.5964474081993103
603,0.59521484375
604,0.48760995268821716
605,0.3797220289707184
606,0.5438382625579834
607,0.33879518508911133
608,0.49740922451019287
609,0.28445467352867126
610,0.5281177163124084
611,0.4692481756210327
612,0.463327020406723
613,0.3514472246170044
614,0.42102479934692383
615,0.7725613117218018
616,0.33086317777633667
617,0.43184584379196167
618,0.37430498003959656
619,0.2867046594619751
620,0.6015678644180298
621,0.3143230378627777
622,0.6231070160865784
623,0.7406069040298462
624,1.0412551164627075
625,0.5211947560310364
626,0.41723597049713135
627,0.4816855788230896
628,0.2868250608444214
629,1.3256030082702637
630,0.29341742396354675
631,1.2354766130447388
632,0.37317708134651184
633,0.38422906398773193
634,1.3984609842300415
635,0.5225791335105896
636,0.4877707064151764
637,0.5767537951469421
638,1.1445438861846924
639,0.32012125849723816
640,0.3700478971004486
641,0.25704991817474365
642,0.38425999879837036
643,1.1974310874938965
644,0.3358611464500427
645,0.3322873115539551
646,0.5641781091690063
647,0.24738799035549164
648,0.43172430992126465
649,0.2480168342590332
650,0.26003825664520264
651,0.6667960286140442
652,0.7166867852210999
653,0.5066202282905579
654,0.3273515999317169
655,0.45304811000823975
656,0.48590266704559326
657,0.2967073917388916
658,0.380661278963089
659,0.29254019260406494
660,0.39220279455184937
661,0.2639327049255371
662,0.34129634499549866
663,0.26980656385421753
664,0.3187067210674286
665,0.30135074257850647
666,0.4006975293159485
667,0.43317997455596924
668,0.36616501212120056
669,0.33555901050567627
670,0.46196308732032776
671,0.657619059085846
672,0.5840203762054443
673,0.5924466252326965
674,0.35753101110458374
675,2.4412176609039307
676,0.6790037751197815
677,0.6500182747840881
678,0.5180889964103699
679,0.4387859106063843
680,0.27358707785606384
681,0.4389151334762573
682,0.4654955267906189
683,0.3535293638706207
684,0.3352828323841095
685,0.6611412167549133
686,0.34231895208358765
687,0.4527450501918793
688,0.26476117968559265
689,0.35166531801223755
690,0.754634439945221
691,0.501443088054657
692,0.2604922354221344
693,0.31239965558052063
694,0.24096879363059998
695,0.33224135637283325
696,0.6027071475982666
697,0.4969240725040436
698,0.32137531042099
699,0.269275426864624
700,0.4819469451904297
701,0.49492037296295166
702,0.5844441056251526
703,0.7094135284423828
704,0.33302077651023865
705,0.29680559039115906
706,0.38148221373558044
707,0.23651251196861267
708,0.443707138299942
709,0.6431159377098083
710,0.2324867695569992
711,0.5246497988700867
712,0.40663573145866394
713,0.34895697236061096
714,0.46307215094566345
715,0.8555932641029358
716,0.6132586598396301
717,0.6734931468963623
718,0.28865617513656616
719,0.33946964144706726
720,0.8398812413215637
721,0.5546871423721313
722,0.5156798958778381
723,0.5523945689201355
724,0.24067316949367523
725,0.46190935373306274
726,0.2710404694080353
727,1.2340315580368042
728,0.4246741533279419
729,0.32170233130455017
730,1.2357234954833984
731,0.4114444851875305
732,0.30886709690093994
733,0.24343203008174896
734,0.9929535984992981
735,0.32261231541633606
736,0.2804538309574127
737,0.5990883708000183
738,0.3207547068595886
739,0.5033143758773804
740,0.28523486852645874
741,0.46135884523391724
742,0.30798274278640747
743,0.4881149232387543
744,0.26294979453086853
745,0.37423935532569885
746,0.29869377613067627
747,0.34507957100868225
748,0.517091691493988
749,0.3785638213157654
750,0.33849138021469116
751,0.5054309964179993
752,0.3892815113067627
753,0.492699533700943
754,0.3206253945827484
755,0.362257182598114
756,0.32511404156684875
757,0.9426807761192322
758,0.48450976610183716
759,0.3202800750732422
760,0.27155619859695435
761,0.36220991611480713
762,0.32135212421417236
763,0.33130860328674316
764,0.36317765712738037
765,0.3453429937362671
766,1.425329327583313
767,0.6123985052108765
768,0.5805811285972595
769,0.3412514925003052
770,1.2652804851531982
771,1.2059051990509033
772,0.4710911810398102
773,0.387942910194397
774,0.35213881731033325
775,0.5156267285346985
776,0.37626543641090393
777,0.2894911468029022
778,0.5831426978111267
779,0.33565616607666016
780,0.4219801723957062
781,0.30059996247291565
782,0.4726746082305908
783,0.37932294607162476
784,0.45425906777381897
785,0.30029407143592834
786,0.4763023853302002
787,0.3564005196094513
788,0.49908632040023804
789,0.5613954663276672
790,0.4018959105014801
791,1.049656629562378
792,0.5242066383361816
793,0.6595469117164612
794,0.948836088180542
795,0.33629825711250305
796,0.34564095735549927
797,0.8123217821121216
798,0.6002354621887207
799,0.4821633994579315
800,0.4732474088668823
801,0.30937764048576355
802,0.7887671589851379
803,0.40679341554641724
804,0.6656017899513245
805,0.4089077115058899
806,0.4591551721096039
807,1.0177059173583984
808,0.3453821539878845
809,0.4234653413295746
810,0.7035855054855347
811,0.29014331102371216
812,0.7324352264404297
813,0.34992721676826477
814,1.2010557651519775
815,0.3533555567264557
816,0.8753594756126404
817,0.47630035877227783
818,0.6644279956817627
819,0.35362496972084045
820,0.31337425112724304
821,0.6743090748786926
822,0.5212504267692566
823,0.4055759012699127
824,0.3233765661716461
825,0.23371870815753937
826,0.3622622787952423
827,0.27273648977279663
828,0.3170204162597656
829,0.3654788136482239
830,0.7753437757492065
831,0.4750816226005554
832,0.2484813630580902
833,0.2451329082250595
834,0.36272385716438293
835,0.3221534192562103
836,0.24004052579402924
837,0.24850499629974365
838,0.38195866346359253
839,1.0269114971160889
840,0.26320913434028625
841,0.9536013007164001
842,0.5056058764457703
843,0.3191159665584564
844,1.0549136400222778
845,0.4947257339954376
846,0.47279199957847595
847,1.3769688606262207
848,0.2672174572944641
849,0.3419080674648285
850,0.594423234462738
851,0.5396218299865723
852,0.44697755575180054
853,0.9620237946510315
854,0.612413227558136
855,0.5390231013298035
856,0.4167695641517639
857,0.4013400077819824
858,0.22901734709739685
859,0.2716754674911499
860,0.5859017372131348
861,0.5350356101989746
862,0.4185901880264282
863,0.6618696451187134
864,0.45833614468574524
865,0.3963412642478943
866,0.3670097291469574
867,0.6341619491577148
868,0.5274291038513184
869,0.33083075284957886
870,0.3117907643318176
871,0.3119225800037384
872,0.39767980575561523
873,0.23744437098503113
874,0.4430786669254303
875,0.3795182704925537
876,0.3935149908065796
877,0.27327173948287964
878,0.2903534173965454
879,0.43858689069747925
880,0.28840261697769165
881,0.31275036931037903
882,0.3777618408203125
883,0.3312287926673889
884,0.36064377427101135
885,0.2116982787847519
886,0.34611982107162476
887,0.272928386926651
888,0.3164409101009369
889,0.33905377984046936
890,0.42247310280799866
891,0.2871842086315155
892,0.5047721862792969
893,0.3114622235298157
894,0.3962875306606293
895,0.28013554215431213
896,0.29956161975860596
897,0.22021812200546265
898,0.6465615034103394
899,0.335392028093338
900,0.24758826196193695
901,0.26774922013282776
902,0.381030410528183
903,0.24041008949279785
904,0.3221158981323242
905,0.7831696271896362
906,0.3064112365245819
907,0.4933440089225769
908,0.43069809675216675
909,0.5624292492866516
910,0.38535529375076294
911,0.27753278613090515
912,0.5252092480659485
913,0.3418619632720947
914,0.5345011949539185
915,0.4488667845726013
916,0.3156539499759674
917,0.26239895820617676
918,0.42306265234947205
919,0.47820621728897095
920,0.24713589251041412
921,0.4747350811958313
922,0.37715205550193787
923,0.5781323909759521
924,0.5074211955070496
925,0.3559933602809906
926,0.3311700224876404
927,0.30170536041259766
928,0.2895604372024536
929,0.3698693513870239
930,0.27141255140304565
931,0.3173063397407532
932,0.40290766954421997
933,0.21047918498516083
934,0.3519541025161743
935,0.36219915747642517
936,0.5979904532432556
937,0.5679256916046143
938,0.49325382709503174
939,0.32360485196113586
940,0.9448422193527222
941,0.30091241002082825
942,0.5890154242515564
943,0.3215485215187073
944,0.7565535306930542
945,0.3706408143043518
946,0.8074821829795837
947,0.3364273011684418
948,0.2506069839000702
949,0.3994961380958557
950,1.3595972061157227
951,0.45889151096343994
952,1.7518848180770874
953,0.39219680428504944
954,2.4851062297821045
955,0.44128870964050293
956,0.2932174503803253
957,0.41637852787971497
958,1.858827829360962
959,1.2289276123046875
960,0.377716064453125
961,0.6652004718780518
962,1.851557970046997
963,1.0191822052001953
964,0.37336379289627075
965,0.42243534326553345
966,0.4775964617729187
967,1.0269678831100464
968,0.3199096918106079
969,0.41594430804252625
970,0.9951233863830566
971,0.2978111207485199
972,0.7757758498191833
973,0.4067530035972595
974,0.9455699324607849
975,0.608830451965332
976,0.5424695014953613
977,0.44479256868362427
978,0.9215705990791321
979,0.569175124168396
980,0.4026302993297577
981,0.43592309951782227
982,0.25075408816337585
983,0.6046662330627441
984,0.5015338063240051
985,0.3378084599971771
986,0.27347370982170105
987,0.32674822211265564
988,1.1227055788040161
989,0.3796430230140686
990,1.051591396331787
991,0.5255710482597351
992,0.5948591232299805
993,0.40596848726272583
994,0.47489115595817566
995,0.5284239649772644
996,0.24311549961566925
997,0.4817748963832855
998,0.3998936116695404
999,0.3290371894836426
1000,0.5888328552246094
1001,0.3473394811153412
1002,0.29822084307670593
1003,0.43274396657943726
1004,0.3627941906452179
1005,0.3342136740684509
1006,0.25910770893096924
1007,0.25941184163093567
1008,0.2772965431213379
1009,0.5044906139373779
1010,0.371786892414093
1011,0.4079596698284149
1012,0.3818040192127228
1013,0.43239983916282654
1014,0.3830149471759796
1015,0.29233646392822266
1016,0.39331623911857605
1017,0.32195690274238586
1018,0.5453202128410339
1019,0.40127989649772644
1020,0.39529410004615784
1021,0.4384509325027466
1022,0.5550149083137512
1023,0.2988342046737671
1024,0.4143175780773163
1025,0.41307350993156433
1026,0.3179224729537964
1027,0.39248907566070557
1028,0.38086721301078796
1029,0.38189342617988586
1030,0.22692592442035675
1031,0.7228344082832336
1032,0.2902844548225403
1033,0.41622215509414673
1034,0.3807799220085144
1035,0.2907775938510895
1036,0.4732314348220825
1037,0.29891321063041687
1038,0.3218945860862732
1039,0.30043625831604004
1040,0.29580849409103394
1041,0.328464537858963
1042,0.45679667592048645
1043,0.30348050594329834
1044,0.371965616941452
1045,0.5364856719970703
1046,0.3664940297603607
1047,0.4710841774940491
1048,0.3221599757671356
1049,0.34773680567741394
1050,0.24526584148406982
1051,0.577903151512146
1052,0.24805337190628052
1053,0.28822827339172363
1054,0.4039359390735626
1055,0.39865291118621826
1056,0.6286424398422241
1057,0.38028958439826965
1058,0.3415305018424988
1059,0.30074161291122437
1060,0.25652745366096497
1061,0.21255584061145782
1062,0.23512773215770721
1063,0.2763324975967407
1064,0.24281056225299835
1065,0.18878933787345886
1066,0.5404490828514099
1067,0.2917351722717285
1068,0.3047359585762024
1069,0.4346843361854553
1070,0.3291534185409546
1071,0.654570460319519
1072,0.29225051403045654
1073,0.4445628225803375
1074,0.79306560754776
1075,0.5876006484031677
1076,0.3517659902572632
1077,0.8001777529716492
1078,1.0721789598464966
1079,0.47198906540870667
1080,0.41646474599838257
1081,0.3319937586784363
1082,0.37501591444015503
1083,0.5051338076591492
1084,0.6593643426895142
1085,0.37064483761787415
1086,0.5687453150749207
1087,0.46238890290260315
1088,0.7902625799179077
1089,0.6130415201187134
1090,0.47059282660484314
1091,0.5513666868209839
1092,0.404471755027771
1093,0.34745022654533386
1094,0.3516665995121002
1095,0.315329909324646
1096,0.28617918491363525
1097,0.324819415807724
1098,0.3233044743537903
1099,0.3591858148574829
1100,0.3563763201236725
1101,0.2543933093547821
1102,0.2669905424118042
1103,0.40157586336135864
1104,0.2599419057369232
1105,0.30450963973999023
1106,0.4510054290294647
1107,0.3309561014175415
1108,0.2786213159561157
1109,0.41672229766845703
1110,0.2279149889945984
1111,0.4118176996707916
1112,0.3086071014404297
1113,0.24692951142787933
1114,0.316216379404068
1115,0.3916282653808594
1116,0.42986300587654114
1117,0.7694697380065918
1118,0.5050970315933228
1119,0.3410036563873291
1120,0.31236904859542847
1121,0.40228739380836487
1122,0.29992520809173584
1123,0.373025506734848
1124,0.2916407287120819
1125,0.3073732256889343
1126,0.35760068893432617
1127,0.254465788602829
1128,0.2331303358078003
1129,0.28866907954216003
1130,0.23418603837490082
1131,0.4518812596797943
1132,0.3150363862514496
1133,0.418922483921051
1134,0.3052563965320587
1135,0.3650108277797699
1136,0.2660575807094574
1137,0.21897520124912262
1138,0.32014262676239014
1139,0.28661108016967773
1140,0.2504323720932007
1141,0.23927618563175201
1142,0.37494105100631714
1143,0.22186625003814697
1144,0.4183225929737091
1145,0.3263759911060333
1146,0.2987818121910095
1147,0.3826756775379181
1148,0.3528674840927124
1149,0.3759266436100006
1150,0.43950533866882324
1151,0.34329715371131897
1152,0.2759222984313965
1153,0.34556958079338074
1154,0.29859524965286255
1155,0.4799288809299469
1156,0.3957194685935974
1157,0.33861562609672546
1158,0.26648175716400146
1159,0.2990017533302307
1160,0.2797579765319824
1161,0.36008158326148987
1162,0.2588435709476471
1163,0.619868814945221
1164,0.2402561753988266
1165,0.405584454536438
1166,0.28358015418052673
1167,0.2623177766799927
1168,0.2902529537677765
1169,0.2798956334590912
1170,0.28186193108558655
1171,0.28405120968818665
1172,0.5072914361953735
1173,0.437063992023468
1174,0.277567058801651
1175,0.2816768288612366
1176,0.2762331962585449
1177,0.3821362853050232
1178,0.32839640974998474
1179,0.29724955558776855
1180,0.34261563420295715
1181,0.40351200103759766
1182,0.24185246229171753
1183,0.33648982644081116
1184,0.2540830075740814
1185,0.3211062550544739
1186,0.6658941507339478
1187,0.5263829827308655
1188,0.33601707220077515
1189,0.35269179940223694
1190,0.2967134118080139
1191,0.24133676290512085
1192,0.31041237711906433
1193,0.22976121306419373
1194,0.2896430790424347
1195,0.29645609855651855
1196,0.3649596571922302
1197,0.5590864419937134
1198,0.29090601205825806
1199,0.5335934162139893
1200,0.29891663789749146
1201,0.3029281198978424
1202,0.3987405002117157
1203,0.25195351243019104
1204,0.4318907856941223
1205,0.3582311272621155
1206,0.3506453335285187
1207,0.2626969814300537
1208,0.3558235764503479
1209,0.22688937187194824
1210,0.4267185926437378
1211,0.2235071063041687
1212,0.24644474685192108
1213,0.2740188539028168
1214,0.3315590023994446
1215,0.2557674050331116
1216,0.4860756993293762
1217,0.35211461782455444
1218,0.33264365792274475
1219,0.364494264125824
1220,0.3083941638469696
1221,0.2739281952381134
1222,0.27883344888687134
1223,0.3415142297744751
1224,0.26875630021095276
1225,0.38062694668769836
1226,0.3164524734020233
1227,0.2803696393966675
1228,0.2782823145389557
1229,0.520741879940033
1230,0.2912899851799011
1231,0.3098145127296448
1232,0.36062878370285034
1233,0.24732935428619385
1234,0.3547910451889038
1235,0.38268622756004333
1236,0.2314315140247345
1237,0.4225616455078125
1238,0.3510415852069855
1239,0.23119723796844482
1240,0.31020569801330566
1241,0.23101165890693665
1242,0.3134891390800476
1243,0.2603241503238678
1244,0.2871655821800232
1245,0.2046741247177124
1246,0.25475797057151794
1247,0.43922996520996094
1248,0.32088911533355713
1249,0.3385235667228699
1250,0.2989026606082916
1251,0.47995561361312866
1252,0.27090296149253845
1253,0.2218443602323532
1254,0.4351018965244293
1255,0.24697785079479218
1256,0.2925848066806793
1257,0.33386704325675964
1258,0.29128336906433105
1259,0.37367573380470276
